Date,Open,High,Low,Close,Adj Close,Volume
2020-02-27,55.000000,55.639999,53.299999,53.299999,51.480747,20697200
2020-02-28,51.610001,52.810001,51.150002,52.720001,50.920544,30741700
2020-03-02,53.220001,54.990002,52.630001,54.980000,53.103409,16817300
2020-03-03,55.160000,56.139999,53.770000,54.500000,52.639793,28390200
2020-03-04,55.459999,56.790001,54.689999,56.759998,54.822647,14079800
2020-03-05,55.119999,55.740002,54.619999,54.959999,53.084087,14177300
2020-03-06,53.529999,53.980000,52.490002,53.529999,51.702896,18941100
2020-03-09,49.680000,51.529999,48.360001,48.520000,46.863899,14245000
2020-03-10,50.340000,50.560001,48.040001,50.490002,48.766663,16718000
2020-03-11,49.049999,49.189999,47.419998,48.090000,46.448574,14954800
2020-03-12,44.570000,46.509998,42.369999,43.459999,41.976608,15365800
2020-03-13,46.270000,46.540001,43.200001,46.509998,44.922504,12114000
2020-03-16,37.689999,43.230000,37.689999,41.389999,39.977261,14427100
2020-03-17,42.029999,44.400002,40.830002,43.950001,42.449886,11044900
2020-03-18,41.099998,42.790001,38.419998,41.139999,39.735802,9875900
2020-03-19,40.430000,42.849998,39.570000,42.189999,40.749962,8986900
2020-03-20,42.549999,42.610001,40.020000,40.680000,39.291504,15248700
2020-03-23,40.160000,40.439999,38.160000,38.349998,37.288517,18677400
2020-03-24,40.770000,43.139999,40.430000,42.860001,41.673687,11879300
2020-03-25,42.700001,45.630001,42.259998,43.860001,42.646011,13576400
2020-03-26,44.380001,46.139999,44.290001,45.919998,44.648987,13383900
2020-03-27,44.209999,45.209999,43.869999,44.259998,43.034935,14075600
2020-03-30,44.810001,45.849998,44.439999,45.669998,44.405907,9754200
2020-03-31,45.529999,46.169998,44.860001,45.040001,43.793339,8508700
2020-04-01,43.389999,44.240002,42.889999,43.009998,41.819534,10240400
2020-04-02,42.959999,44.730000,42.869999,43.660000,42.451538,11784600
2020-04-03,43.360001,44.250000,42.419998,42.610001,41.430603,9265800
2020-04-06,44.439999,46.119999,44.439999,45.779999,44.512859,10466700
2020-04-07,47.470001,48.630001,46.770000,47.000000,45.699093,11211300
2020-04-08,47.500000,49.520000,46.970001,49.299999,47.935432,16463600
2020-04-09,49.840000,51.700001,49.790001,51.419998,49.996754,30738000
2020-04-13,51.020000,51.160000,49.590000,50.290001,48.898033,15857300
2020-04-14,51.340000,51.669998,50.419998,50.939999,49.530037,8262000
2020-04-15,49.320000,49.369999,48.209999,48.599998,47.254810,5700600
2020-04-16,48.689999,48.790001,47.520000,48.320000,46.982559,4627900
2020-04-17,49.459999,50.419998,49.450001,50.259998,48.868862,6304600
2020-04-20,49.380001,50.180000,48.880001,49.020000,47.663181,4843200
2020-04-21,47.770000,48.349998,47.590000,47.810001,46.486675,5987700
2020-04-22,48.790001,49.119999,48.270000,48.750000,47.400658,3832600
2020-04-23,49.029999,50.090000,49.029999,49.090000,47.731247,6383600
2020-04-24,49.490002,50.000000,48.950001,49.860001,48.479939,4145700
2020-04-27,50.009998,51.380001,49.939999,51.189999,49.773121,4861100
2020-04-28,52.029999,52.450001,51.500000,52.139999,50.696827,6751900
2020-04-29,53.220001,53.740002,53.000000,53.470001,51.990009,5876300
2020-04-30,52.630001,52.630001,51.799999,51.880001,50.444023,5406800
2020-05-01,50.980000,51.200001,50.320000,50.790001,49.384190,5067000
2020-05-04,50.400002,51.040001,49.900002,50.970001,49.559208,5070500
2020-05-05,51.419998,51.790001,50.990002,51.099998,49.685612,4517000
2020-05-06,51.240002,51.630001,50.169998,50.220001,48.829971,3753200
2020-05-07,50.720001,51.709999,50.650002,51.250000,49.831463,4122900
2020-05-08,51.990002,52.549999,51.830002,52.480000,51.027412,3783500
2020-05-11,51.610001,51.919998,51.150002,51.680000,50.249557,4428600
2020-05-12,51.849998,52.180000,50.889999,50.889999,49.481422,4200000
2020-05-13,50.639999,50.849998,49.360001,49.820000,48.441040,5266100
2020-05-14,48.900002,50.430000,48.320000,50.430000,49.034157,5421000
2020-05-15,50.110001,50.910000,49.860001,50.869999,49.461979,4880600
2020-05-18,52.619999,53.610001,52.490002,53.189999,51.717762,4425700
2020-05-19,52.990002,53.419998,52.630001,52.680000,51.221878,4892900
2020-05-20,53.380001,54.099998,53.369999,53.520000,52.038631,3799300
2020-05-21,53.360001,53.650002,52.810001,53.009998,51.542744,5245700
2020-05-22,52.950001,53.029999,52.520000,52.930000,51.464962,3732600
2020-05-26,54.130001,54.669998,53.939999,54.380001,52.874832,4114400
2020-05-27,55.000000,55.290001,54.230000,54.930000,53.409607,6991700
2020-05-28,55.700001,55.889999,54.900002,55.439999,53.905483,5484700
2020-05-29,55.450001,55.639999,54.790001,55.450001,53.915207,7386300
2020-06-01,55.470001,56.029999,55.389999,55.830002,54.284695,3233400
2020-06-02,56.009998,56.919998,55.950001,56.840000,55.266735,4327700
2020-06-03,57.549999,58.549999,57.480000,58.130001,56.521034,4724100
2020-06-04,57.889999,58.500000,57.799999,58.340000,56.725220,4503700
2020-06-05,59.869999,60.290001,59.639999,59.830002,58.173977,5630000
2020-06-08,60.060001,60.250000,59.380001,59.910000,58.251759,5256500
2020-06-09,59.220001,59.570000,58.830002,59.180000,57.541973,6008900
2020-06-10,59.430000,59.430000,58.270000,58.509998,56.890511,5192400
2020-06-11,56.849998,57.020000,53.759998,53.990002,52.495617,29098400
2020-06-12,55.860001,56.090000,54.000000,55.040001,53.516560,13931900
2020-06-15,53.590000,55.950001,53.290001,55.619999,54.080502,6885700
2020-06-16,57.540001,57.790001,55.910000,56.779999,55.208393,9502400
2020-06-17,57.139999,57.200001,56.150002,56.310001,54.751408,4025400
2020-06-18,56.099998,56.669998,56.000000,56.349998,54.790295,3567600
2020-06-19,57.290001,57.389999,55.779999,56.180000,54.625000,7418500
2020-06-22,55.860001,56.310001,55.369999,56.080002,54.827381,3369400
2020-06-23,56.919998,56.970001,56.189999,56.209999,54.954472,3116000
2020-06-24,55.610001,55.669998,54.410000,54.570000,53.351105,5653000
2020-06-25,54.419998,55.310001,53.930000,55.250000,54.015915,5254700
2020-06-26,55.040001,55.139999,54.160000,54.490002,53.272896,8172900
2020-06-29,54.950001,55.790001,54.820000,55.549999,54.309219,4939100
2020-06-30,55.360001,56.680000,55.200001,56.349998,55.091347,3938900
2020-07-01,56.410000,56.660000,55.700001,56.470001,55.208668,8146100
2020-07-02,57.259998,58.000000,57.139999,57.529999,56.244987,8032900
2020-07-06,58.619999,58.680000,57.599998,58.349998,57.046669,7864200
2020-07-07,57.930000,58.540001,57.889999,58.369999,57.066231,7448700
2020-07-08,58.470001,58.779999,56.889999,57.540001,56.254772,9166800
2020-07-09,57.810001,57.889999,56.360001,57.000000,55.726830,15729400
2020-07-10,57.130001,58.060001,57.090000,57.990002,56.694721,4657100
2020-07-13,58.590000,59.169998,57.950001,57.990002,56.694721,9034600
2020-07-14,57.869999,59.529999,57.799999,59.450001,58.122108,9434100
2020-07-15,60.490002,60.700001,60.040001,60.450001,59.099773,8228600
2020-07-16,60.570000,61.110001,60.349998,60.650002,59.295300,5564400
2020-07-17,61.080002,61.320000,60.860001,61.160000,59.793907,4077800
2020-07-20,61.130001,61.290001,60.529999,60.630001,59.275749,3593200
2020-07-21,61.009998,61.459999,61.009998,61.160000,59.793907,3777100
2020-07-22,61.060001,61.889999,61.040001,61.869999,60.488049,2949700
2020-07-23,61.820000,62.290001,61.250000,61.680000,60.302296,4414000
2020-07-24,61.459999,61.790001,61.119999,61.470001,60.096989,5863500
2020-07-27,61.869999,62.590000,61.669998,62.360001,60.967102,3640900
2020-07-28,62.169998,62.169998,60.930000,60.990002,59.627708,4570100
2020-07-29,61.189999,61.669998,61.090000,61.490002,60.116539,4111500
2020-07-30,60.570000,60.750000,59.799999,60.299999,58.953121,7021100
2020-07-31,60.410000,60.509998,59.599998,60.360001,59.011776,5270700
2020-08-03,60.669998,60.689999,60.009998,60.020000,58.679375,5538900
2020-08-04,59.779999,61.009998,59.660000,60.869999,59.510387,7917500
2020-08-05,61.439999,62.410000,61.270000,61.759998,60.380505,5896500
2020-08-06,61.680000,61.840000,61.259998,61.500000,60.126316,6969700
2020-08-07,61.180000,61.720001,60.889999,61.709999,60.331623,3985800
2020-08-10,61.770000,62.310001,61.680000,62.310001,60.918221,3339100
2020-08-11,62.849998,63.209999,62.080002,62.200001,60.810680,4487600
2020-08-12,62.950001,63.020000,62.419998,62.570000,61.172413,3964500
2020-08-13,62.270000,62.799999,62.189999,62.560001,61.162640,8426000
2020-08-14,62.279999,62.880001,62.200001,62.630001,61.231075,2589800
2020-08-17,63.119999,63.360001,62.650002,62.910000,61.504826,1859800
2020-08-18,63.110001,63.230000,62.590000,62.650002,61.250629,2382000
2020-08-19,62.889999,63.040001,62.290001,62.470001,61.074650,3104700
2020-08-20,62.000000,62.290001,61.830002,62.250000,60.859562,2331200
2020-08-21,61.779999,62.000000,61.549999,61.889999,60.507603,2756300
2020-08-24,62.680000,62.990002,62.470001,62.980000,61.573261,3531600
2020-08-25,63.200001,63.410000,62.459999,62.730000,61.328838,2877400
2020-08-26,62.669998,63.500000,62.509998,63.389999,61.974098,2381400
2020-08-27,63.610001,63.740002,63.029999,63.220001,61.807899,3648800
2020-08-28,63.529999,64.029999,63.240002,63.970001,62.541142,2422900
2020-08-31,63.860001,64.010002,62.990002,62.990002,61.583038,3054700
2020-09-01,62.990002,64.830002,62.740002,64.760002,63.313503,9232800
2020-09-02,65.029999,66.330002,64.610001,66.230003,64.750664,11455600
2020-09-03,66.139999,66.139999,63.720001,64.400002,62.961540,14445600
2020-09-04,64.779999,65.120003,63.470001,64.440002,63.000645,13963200
2020-09-08,63.799999,63.849998,62.750000,63.230000,61.817677,8232900
2020-09-09,64.010002,65.290001,63.970001,64.860001,63.411270,6618100
2020-09-10,65.180000,65.419998,64.129997,64.250000,62.814888,7117300
2020-09-11,64.760002,65.389999,64.459999,65.070000,63.616573,9721900
2020-09-14,65.610001,66.199997,65.349998,66.010002,64.535583,5781400
2020-09-15,66.339996,66.769997,66.300003,66.330002,64.848434,4305600
2020-09-16,66.480003,67.139999,66.190002,66.379997,64.897308,9570600
2020-09-17,65.680000,67.010002,65.330002,66.870003,65.376366,11613300
2020-09-18,67.080002,67.080002,65.650002,65.720001,64.252052,9455000
2020-09-21,64.089996,64.150002,62.480000,63.209999,62.089100,8035400
2020-09-22,63.259998,63.490002,62.810001,63.330002,62.206974,5863700
2020-09-23,63.209999,63.270000,61.419998,61.470001,60.379959,7441800
2020-09-24,61.439999,62.540001,60.930000,61.910000,60.812157,11004700
2020-09-25,61.330002,62.660000,61.110001,62.459999,61.352398,4434500
2020-09-28,63.349998,63.990002,63.090000,63.470001,62.344494,4285300
2020-09-29,63.509998,63.709999,62.830002,63.000000,61.882828,5666700
2020-09-30,63.279999,64.160004,63.139999,63.639999,62.511475,6173600
2020-10-01,63.939999,64.239998,62.529999,62.740002,61.627438,14577400
2020-10-02,62.029999,63.790001,61.840000,63.299999,62.177505,13926600
2020-10-05,63.810001,64.940002,63.790001,64.510002,63.366055,9320700
2020-10-06,64.830002,65.360001,63.580002,63.700001,62.570412,15679400
2020-10-07,64.510002,65.510002,64.410004,65.339996,64.181320,7138900
2020-10-08,65.839996,66.250000,65.660004,66.000000,64.829628,6291600
2020-10-09,66.550003,66.800003,66.099998,66.510002,65.330589,4773800
2020-10-12,66.889999,66.970001,66.360001,66.400002,65.222534,4065600
2020-10-13,65.930000,66.300003,65.559998,65.809998,64.642998,5170600
2020-10-14,65.879997,66.430000,65.790001,66.000000,64.829628,4383500
2020-10-15,65.080002,65.889999,65.000000,65.809998,64.642998,4374900
2020-10-16,66.199997,66.580002,66.010002,66.269997,65.094841,10082500
2020-10-19,66.489998,66.720001,65.300003,65.500000,64.338493,5413800
2020-10-20,65.889999,66.349998,65.449997,65.650002,64.485832,4199900
2020-10-21,65.639999,66.410004,65.400002,65.400002,64.240273,3900200
2020-10-22,65.370003,65.839996,64.720001,65.760002,64.593887,3533200
2020-10-23,66.230003,66.480003,65.669998,66.000000,64.829628,4116500
2020-10-26,65.169998,65.180000,63.849998,64.349998,63.208885,7416800
2020-10-27,64.370003,64.459999,63.700001,63.740002,62.609703,4656500
2020-10-28,62.180000,62.790001,61.700001,61.939999,60.841621,7712300
2020-10-29,61.759998,63.709999,61.540001,63.220001,62.098927,7543400
2020-10-30,62.959999,63.439999,62.180000,63.180000,62.059635,7339900
2020-11-02,64.129997,65.510002,63.959999,65.279999,64.122391,7934200
2020-11-03,66.059998,66.639999,65.610001,66.300003,65.124306,8892100
2020-11-04,65.989998,66.410004,64.570000,65.169998,64.014336,11097300
2020-11-05,66.669998,68.339996,66.620003,67.830002,66.627182,8853700
2020-11-06,68.220001,68.610001,67.720001,68.000000,66.794159,6075700
2020-11-09,71.260002,72.410004,69.430000,69.529999,68.297035,16434200
2020-11-10,69.820000,70.510002,69.730003,70.349998,69.102493,9825300
2020-11-11,70.400002,70.400002,68.830002,69.300003,68.071114,6417700
2020-11-12,68.989998,69.040001,67.400002,67.839996,66.636993,5526600
2020-11-13,68.349998,69.209999,68.330002,69.010002,67.786247,5538600
2020-11-16,70.120003,70.459999,69.580002,70.370003,69.122139,5482100
2020-11-17,69.930000,70.269997,69.220001,70.110001,68.866745,6946900
2020-11-18,70.339996,70.550003,69.500000,69.529999,68.297035,4621500
2020-11-19,69.349998,69.930000,68.800003,69.820000,68.581879,3732700
2020-11-20,69.800003,70.080002,69.449997,69.760002,68.522949,4429000
2020-11-23,70.309998,70.769997,70.019997,70.339996,69.092659,4479500
2020-11-24,70.989998,72.300003,70.910004,72.089996,70.811638,6137200
2020-11-25,71.959999,71.989998,71.209999,71.339996,70.074928,3945100
2020-11-27,71.660004,71.970001,71.370003,71.709999,70.438370,2297300
2020-11-30,71.610001,71.669998,70.610001,70.989998,69.731133,4956700
2020-12-01,72.199997,72.330002,71.440002,71.769997,70.497299,5237100
2020-12-02,71.550003,71.800003,70.720001,70.849998,69.593628,5389800
2020-12-03,71.050003,71.290001,70.199997,70.360001,69.112312,5735100
2020-12-04,70.660004,71.790001,70.639999,71.779999,70.507133,5769200
2020-12-07,71.730003,71.940002,71.059998,71.309998,70.045471,4004400
2020-12-08,70.919998,71.879997,70.889999,71.709999,70.438370,3523300
2020-12-09,71.989998,72.129997,71.070000,71.750000,70.477661,6758900
2020-12-10,71.370003,71.919998,71.070000,71.309998,70.045471,3578300
2020-12-11,70.830002,71.230003,70.370003,70.900002,69.642738,3425800
2020-12-14,71.519997,71.629997,69.970001,70.000000,68.758698,5113200
2020-12-15,70.669998,71.449997,70.489998,71.269997,70.006172,4010700
2020-12-16,71.430000,71.529999,70.769997,71.070000,69.809723,4069600
2020-12-17,71.739998,71.949997,71.470001,71.889999,70.615173,3795700
2020-12-18,71.959999,72.389999,71.349998,72.209999,70.929512,5453300
2020-12-21,70.580002,71.650002,70.000000,71.470001,70.553398,5049300
2020-12-22,71.459999,71.550003,70.930000,71.029999,70.119041,3326900
2020-12-23,71.419998,71.879997,71.089996,71.129997,70.217758,4109600
2020-12-24,71.190002,71.580002,70.910004,71.580002,70.661987,1366300
2020-12-28,72.250000,72.339996,71.269997,71.300003,70.385574,2661300
2020-12-29,71.680000,71.839996,70.769997,71.129997,70.217758,3426400
2020-12-30,71.370003,72.260002,71.330002,72.110001,71.185188,2827500
2020-12-31,72.209999,72.510002,71.620003,72.389999,71.461594,3250400
2021-01-04,73.029999,73.400002,71.290001,71.699997,70.780441,9133000
2021-01-05,71.580002,73.510002,71.580002,73.309998,72.369789,13406000
2021-01-06,74.099998,76.849998,74.019997,76.309998,75.331322,24260700
2021-01-07,76.769997,77.389999,76.599998,76.879997,75.894005,9288900
2021-01-08,77.019997,77.089996,75.559998,76.510002,75.528748,8494200
2021-01-11,75.379997,76.820000,75.099998,76.510002,75.528748,6120100
2021-01-12,76.440002,77.769997,76.190002,77.480003,76.486320,8922900
2021-01-13,77.400002,77.580002,76.370003,76.690002,75.706451,4904600
2021-01-14,76.940002,77.010002,76.339996,76.430000,75.449776,5537000
2021-01-15,75.720001,75.860001,74.550003,75.339996,74.373756,9854500
2021-01-19,75.949997,76.150002,75.279999,75.599998,74.630432,4956200
2021-01-20,75.970001,76.080002,75.529999,75.849998,74.877220,5163300
2021-01-21,75.760002,75.910004,74.709999,74.739998,73.781456,6323300
2021-01-22,73.900002,74.680000,73.779999,74.379997,73.426071,6065900
2021-01-25,74.080002,74.290001,72.690002,73.989998,73.041069,12074700
2021-01-26,74.449997,74.730003,72.949997,72.970001,72.034157,6777400
2021-01-27,71.849998,71.849998,70.010002,70.820000,69.911736,12389500
2021-01-28,71.529999,72.489998,71.339996,72.040001,71.116081,7241700
2021-01-29,71.739998,72.110001,70.279999,70.639999,69.734039,8989900
2021-02-01,71.370003,71.599998,70.320000,71.470001,70.553398,8006000
2021-02-02,72.000000,72.769997,71.599998,72.410004,71.481346,7894600
2021-02-03,72.610001,72.980003,72.279999,72.550003,71.619553,6423100
2021-02-04,72.339996,72.680000,71.669998,72.290001,71.362877,6497100
2021-02-05,72.989998,73.629997,72.839996,73.529999,72.586975,6287800
2021-02-08,74.160004,74.400002,73.949997,74.139999,73.189156,6317800
2021-02-09,74.180000,74.239998,73.410004,73.589996,72.646202,7257000
2021-02-10,74.070000,74.150002,73.040001,73.510002,72.567238,5458700
2021-02-11,73.730003,74.000000,72.949997,73.580002,72.636330,6673000
2021-02-12,73.419998,74.379997,73.320000,74.339996,73.386574,3287900
2021-02-16,74.620003,74.870003,74.089996,74.199997,73.248375,6192900
2021-02-17,73.989998,74.300003,73.199997,74.160004,73.208900,5910600
2021-02-18,73.970001,74.050003,73.360001,73.699997,72.754791,6058800
2021-02-19,74.120003,75.379997,74.099998,75.050003,74.087486,5680400
2021-02-22,74.959999,75.650002,74.709999,75.339996,74.373756,6099300
2021-02-23,75.300003,75.800003,73.959999,75.599998,74.630432,11012200
2021-02-24,75.639999,76.580002,75.360001,76.260002,75.281967,7381700
2021-02-25,76.110001,76.239998,74.199997,74.500000,73.544533,10187700
2021-02-26,74.309998,74.540001,73.070000,73.550003,72.606720,8140100
2021-03-01,74.519997,75.809998,74.519997,75.410004,74.442863,7508000
2021-03-02,75.629997,76.519997,75.580002,75.830002,74.857475,7564600
2021-03-03,75.550003,76.089996,75.070000,75.080002,74.117096,8670200
2021-03-04,74.959999,75.260002,72.339996,73.620003,72.675819,18517400
2021-03-05,74.379997,75.559998,72.820000,75.309998,74.344147,11756500
2021-03-08,75.559998,77.459999,75.430000,76.320000,75.341194,14836500
2021-03-09,76.830002,77.410004,76.269997,76.790001,75.805168,7866300
2021-03-10,77.169998,78.669998,77.120003,78.059998,77.058876,7168300
2021-03-11,78.779999,79.110001,78.430000,78.480003,77.473495,4762500
2021-03-12,78.470001,78.739998,78.260002,78.690002,77.680801,4813800
2021-03-15,78.690002,78.830002,77.830002,78.779999,77.769638,4646400
2021-03-16,78.709999,78.790001,77.690002,78.129997,77.127968,6577100
2021-03-17,78.059998,79.019997,77.870003,78.830002,77.819000,5545600
2021-03-18,78.639999,79.540001,78.239998,78.389999,77.384644,6586800
2021-03-19,78.239998,78.529999,77.080002,78.000000,76.999641,8918400
2021-03-22,77.550003,78.040001,77.089996,77.720001,77.047226,6438200
2021-03-23,77.370003,77.430000,75.830002,76.099998,75.441246,10235100
2021-03-24,76.440002,77.720001,76.440002,76.650002,75.986496,6735300
2021-03-25,76.339996,77.900002,75.900002,77.760002,77.086884,7696700
2021-03-26,78.489998,79.750000,78.230003,79.690002,79.000175,7609600
2021-03-29,79.400002,80.169998,78.970001,79.419998,78.732506,6489800
2021-03-30,79.389999,79.610001,78.980003,79.190002,78.504501,6570300
2021-03-31,79.339996,79.580002,78.599998,78.800003,78.117882,7087200
2021-04-01,78.930000,79.550003,78.449997,79.489998,78.801903,7162900
2021-04-05,80.309998,80.760002,79.919998,80.470001,79.773422,8730300
2021-04-06,80.330002,80.940002,80.260002,80.650002,79.951874,6275900
2021-04-07,80.519997,80.660004,79.089996,79.260002,78.573906,8787800
2021-04-08,79.440002,79.519997,78.699997,79.360001,78.673027,5414300
2021-04-09,79.550003,80.070000,79.309998,80.050003,79.357063,5308800
2021-04-12,80.000000,80.419998,79.980003,80.330002,79.634636,4428200
2021-04-13,80.199997,80.379997,79.779999,80.139999,79.446281,4655900
2021-04-14,80.199997,81.050003,80.169998,80.720001,80.021263,4976600
2021-04-15,81.120003,81.820000,80.800003,81.669998,80.963036,5431500
2021-04-16,82.470001,82.879997,82.320000,82.660004,81.944473,6463800
2021-04-19,82.660004,82.809998,81.820000,82.279999,81.567757,6056300
2021-04-20,82.129997,82.290001,81.190002,81.489998,80.784592,5321600
2021-04-21,81.510002,83.070000,81.410004,82.970001,82.251785,5404500
2021-04-22,82.870003,82.870003,81.470001,81.570000,80.863907,8050500
2021-04-23,81.930000,83.180000,81.629997,82.910004,82.192307,4685000
2021-04-26,83.239998,83.879997,83.070000,83.400002,82.678062,4096000
2021-04-27,83.029999,83.419998,82.669998,83.180000,82.459961,4441400
2021-04-28,83.220001,83.760002,83.059998,83.410004,82.687981,3896800
2021-04-29,83.919998,83.970001,83.070000,83.930000,83.203468,5785500
2021-04-30,83.570000,83.959999,82.849998,83.040001,82.321175,5176300
2021-05-03,83.750000,84.779999,83.690002,84.279999,83.550446,6202800
2021-05-04,83.730003,85.199997,83.660004,85.199997,84.462479,7811100
2021-05-05,85.540001,86.419998,85.540001,86.279999,85.533134,7556700
2021-05-06,86.449997,87.059998,85.599998,87.010002,86.256813,7387200
2021-05-07,87.029999,88.040001,86.650002,87.870003,87.109367,7544700
2021-05-10,88.889999,89.209999,87.470001,87.480003,86.722748,9119100
2021-05-11,86.779999,87.889999,86.180000,87.769997,87.010231,9498500
2021-05-12,87.440002,87.639999,85.459999,85.559998,84.819359,9134600
2021-05-13,85.690002,87.129997,85.489998,86.870003,86.118027,11065200
2021-05-14,87.260002,88.139999,87.180000,87.910004,87.149025,5556300
2021-05-17,87.959999,88.839996,87.519997,88.680000,87.912354,7812000
2021-05-18,88.830002,88.879997,87.639999,87.699997,86.940834,6797400
2021-05-19,86.480003,86.739998,85.379997,86.360001,85.612442,12480000
2021-05-20,86.510002,86.790001,86.070000,86.410004,85.662003,5875000
2021-05-21,86.889999,87.519997,86.550003,86.599998,85.850357,6766500
2021-05-24,87.110001,87.709999,86.750000,87.370003,86.613701,5109200
2021-05-25,87.540001,87.739998,86.529999,86.629997,85.880096,4844400
2021-05-26,86.660004,86.930000,86.070000,86.660004,85.909843,6308200
2021-05-27,87.370003,87.779999,87.120003,87.349998,86.593864,5827300
2021-05-28,87.540001,87.650002,86.910004,87.260002,86.504646,5345400
2021-06-01,88.269997,88.620003,87.879997,88.480003,87.714088,6850400
2021-06-02,88.599998,88.620003,87.629997,87.739998,86.980492,5705100
2021-06-03,87.120003,87.760002,86.650002,87.720001,86.960663,6264300
2021-06-04,88.089996,88.220001,87.550003,87.910004,87.149025,5145800
2021-06-07,87.949997,87.949997,86.449997,86.839996,86.088280,6048800
2021-06-08,86.879997,87.360001,86.230003,87.000000,86.246902,5790800
2021-06-09,86.830002,87.080002,86.300003,86.320000,85.572784,9880600
2021-06-10,86.980003,87.099998,85.790001,85.800003,85.057289,6134500
2021-06-11,86.410004,86.730003,85.660004,86.120003,85.374519,4357800
2021-06-14,85.879997,86.089996,84.599998,85.059998,84.323692,6187800
2021-06-15,85.190002,85.239998,84.279999,84.879997,84.145241,10483700
2021-06-16,84.879997,84.919998,83.750000,83.940002,83.213394,8324500
2021-06-17,83.699997,83.709999,81.070000,82.070000,81.359573,15161600
2021-06-18,81.220001,81.559998,80.739998,80.739998,80.041084,11765800
2021-06-21,81.330002,82.180000,81.300003,82.059998,81.702820,9007100
2021-06-22,82.400002,82.750000,81.809998,82.389999,82.031387,5578400
2021-06-23,82.629997,82.839996,81.849998,81.860001,81.503693,5168400
2021-06-24,82.470001,82.599998,81.849998,82.120003,81.762566,5270300
2021-06-25,82.570000,82.900002,82.059998,82.129997,81.772514,10109500
2021-06-28,82.389999,82.459999,81.489998,82.129997,81.772514,5074100
2021-06-29,82.489998,82.930000,81.889999,82.089996,81.732689,4920000
2021-06-30,81.860001,82.430000,81.849998,82.309998,81.951736,4864200
2021-07-01,82.970001,83.080002,82.339996,82.760002,82.399780,7092300
2021-07-02,82.870003,82.980003,82.320000,82.879997,82.519249,6170600
2021-07-06,82.839996,82.870003,81.080002,81.650002,81.294609,6108300
2021-07-07,81.669998,82.570000,81.470001,82.500000,82.140907,6589300
2021-07-08,81.150002,81.820000,80.669998,81.379997,81.025780,7912800
2021-07-09,82.430000,83.199997,82.269997,82.980003,82.618820,7490800
2021-07-12,82.480003,83.500000,82.169998,83.250000,82.887642,10113100
2021-07-13,83.099998,83.290001,82.230003,82.489998,82.130951,12354400
2021-07-14,82.589996,83.250000,82.080002,82.320000,81.961693,6188300
2021-07-15,81.900002,82.879997,81.849998,82.330002,81.971649,6344100
